color,size,weight,fruit_type_apple,fruit_type_banana,fruit_type_grape
0.7142857142857142,0.0,0.02933086260852713,0,0,1
0.2857142857142857,1.0,0.32119024168641264,1,0,0
0.8571428571428571,1.0,0.29564334274425635,0,1,0
0.5714285714285714,0.0,0.02379144417934126,0,0,1
1.0,1.0,0.32531141462799373,0,1,0
0.42857142857142855,1.0,0.35630166896336735,0,1,0
0.42857142857142855,1.0,0.28528611663055947,1,0,0
0.42857142857142855,0.3333333333333333,0.01755546261806589,0,0,1
0.2857142857142857,1.0,0.34647461167929794,1,0,0
0.5714285714285714,0.3333333333333333,0.025739041625802386,0,0,1
1.0,1.0,0.3057076313855231,0,1,0
0.42857142857142855,1.0,0.4902345187262369,1,0,0
0.5714285714285714,0.0,0.0249436696199528,0,0,1
0.7142857142857142,1.0,0.5209713515187333,1,0,0
0.7142857142857142,1.0,0.152901395486664,0,1,0
0.14285714285714285,0.0,0.013292039812530672,0,0,1
0.42857142857142855,0.3333333333333333,0.47057677207046505,1,0,0
0.8571428571428571,1.0,0.12580903470835478,0,1,0
0.42857142857142855,0.6666666666666666,0.34647461167929794,1,0,0
0.7142857142857142,1.0,0.3057076313855231,0,1,0
0.2857142857142857,1.0,0.36784198346791247,1,0,0
0.7142857142857142,0.3333333333333333,0.5209713515187333,1,0,0
0.14285714285714285,0.3333333333333333,0.019366879111136548,0,0,1
0.2857142857142857,1.0,0.42277884094191764,1,0,0
0.5714285714285714,0.0,0.035239138795933336,0,0,1
0.42857142857142855,0.6666666666666666,0.01982751323564544,0,0,1
0.5714285714285714,0.6666666666666666,0.09653944805109742,1,0,0
0.14285714285714285,0.0,0.025739041625802386,0,0,1
0.2857142857142857,0.6666666666666666,0.33834468687334396,1,0,0
0.7142857142857142,0.6666666666666666,0.32531141462799373,0,1,0
0.42857142857142855,0.3333333333333333,0.2783695292625398,0,1,0
0.14285714285714285,0.6666666666666666,0.02379144417934126,0,0,1
0.14285714285714285,0.0,0.03976786202229827,0,0,1
1.0,0.6666666666666666,0.31074211525499257,0,1,0
0.7142857142857142,0.0,0.0,0,0,1
0.42857142857142855,1.0,0.45721261881376263,1,0,0
0.5714285714285714,0.0,0.02678211661959165,0,0,1
0.42857142857142855,0.3333333333333333,0.3677868833207689,1,0,0
0.42857142857142855,0.6666666666666666,0.019366879111136548,0,0,1
0.42857142857142855,1.0,0.152901395486664,0,1,0
0.8571428571428571,1.0,0.3749711429930035,0,1,0
0.7142857142857142,0.6666666666666666,0.46337567341470676,0,1,0
0.42857142857142855,0.0,0.01535932030123568,0,0,1
0.5714285714285714,1.0,0.42985730748550843,1,0,0
0.5714285714285714,0.3333333333333333,0.36560576526693767,1,0,0
0.42857142857142855,0.3333333333333333,0.3224828976280906,1,0,0
1.0,0.3333333333333333,0.12580903470835478,0,1,0
0.5714285714285714,0.0,0.02155208491460322,0,0,1
0.8571428571428571,1.0,0.40421577495809236,0,1,0
0.7142857142857142,0.6666666666666666,0.021896907063282012,0,0,1
0.7142857142857142,1.0,0.2719688925447668,1,0,0
1.0,0.3333333333333333,0.46337567341470676,0,1,0
0.5714285714285714,1.0,0.19910576979418212,1,0,0
0.42857142857142855,1.0,0.33834468687334396,1,0,0
1.0,1.0,0.40421577495809236,0,1,0
0.5714285714285714,0.0,0.020947174596403904,0,0,1
0.14285714285714285,0.0,0.035239138795933336,0,0,1
0.7142857142857142,0.6666666666666666,0.013292039812530672,0,0,1
0.7142857142857142,0.3333333333333333,0.4288269813727839,0,1,0
0.42857142857142855,1.0,0.31074211525499257,0,1,0
0.7142857142857142,0.6666666666666666,0.12580903470835478,0,1,0
0.42857142857142855,1.0,0.43524607579504937,0,1,0
0.5714285714285714,0.3333333333333333,0.36784198346791247,1,0,0
0.2857142857142857,0.3333333333333333,0.38168761411759683,1,0,0
1.0,0.6666666666666666,0.35630166896336735,0,1,0
0.42857142857142855,0.6666666666666666,0.47057677207046505,1,0,0
0.2857142857142857,1.0,0.2902598134479406,1,0,0
0.5714285714285714,0.3333333333333333,0.02678211661959165,0,0,1
0.7142857142857142,1.0,0.3677868833207689,1,0,0
0.42857142857142855,0.3333333333333333,0.033212532786444926,0,0,1
0.7142857142857142,1.0,0.40421577495809236,0,1,0
0.7142857142857142,0.3333333333333333,0.02542029247809005,0,0,1
0.2857142857142857,0.3333333333333333,0.16983120201552807,1,0,0
0.14285714285714285,0.3333333333333333,0.02933086260852713,0,0,1
0.7142857142857142,1.0,0.42277884094191764,1,0,0
0.42857142857142855,0.6666666666666666,0.3943332726532279,1,0,0
1.0,0.3333333333333333,0.1772356463922589,0,1,0
0.42857142857142855,0.6666666666666666,0.4633527768243052,0,1,0
0.5714285714285714,0.6666666666666666,0.47057677207046505,1,0,0
1.0,0.6666666666666666,0.3168804615942989,0,1,0
0.14285714285714285,0.6666666666666666,0.01535932030123568,0,0,1
0.5714285714285714,0.3333333333333333,0.16983120201552807,1,0,0
0.2857142857142857,1.0,0.19910576979418212,1,0,0
0.5714285714285714,1.0,0.36784198346791247,1,0,0
0.2857142857142857,1.0,0.3443342974268,1,0,0
0.7142857142857142,0.6666666666666666,0.09653944805109742,1,0,0
0.7142857142857142,0.6666666666666666,0.29564334274425635,0,1,0
0.5714285714285714,0.3333333333333333,0.42277884094191764,1,0,0
0.7142857142857142,0.3333333333333333,0.019366879111136548,0,0,1
0.42857142857142855,0.3333333333333333,0.4902345187262369,1,0,0
0.42857142857142855,0.6666666666666666,0.22111040086969244,0,1,0
0.42857142857142855,1.0,0.5209713515187333,1,0,0
0.7142857142857142,0.6666666666666666,0.21619200447288733,0,1,0
0.7142857142857142,1.0,0.46337567341470676,0,1,0
0.42857142857142855,1.0,0.2783695292625398,0,1,0
0.42857142857142855,0.3333333333333333,0.021935366844162772,0,0,1
0.7142857142857142,0.6666666666666666,0.22111040086969244,0,1,0
0.8571428571428571,1.0,0.4288269813727839,0,1,0
0.7142857142857142,0.6666666666666666,0.33834468687334396,1,0,0
0.7142857142857142,0.3333333333333333,0.021935366844162772,0,0,1
1.0,0.3333333333333333,0.37523145903806965,0,1,0
0.5714285714285714,0.6666666666666666,0.2719688925447668,1,0,0
0.42857142857142855,1.0,0.37123777557002174,0,1,0
0.5714285714285714,0.6666666666666666,0.3381083525548838,1,0,0
0.7142857142857142,1.0,0.3749711429930035,0,1,0
0.8571428571428571,0.6666666666666666,0.22690190692099774,0,1,0
1.0,0.3333333333333333,0.22690190692099774,0,1,0
0.42857142857142855,0.0,0.02933086260852713,0,0,1
0.7142857142857142,1.0,0.2783695292625398,0,1,0
0.7142857142857142,0.6666666666666666,0.10250837961913951,0,1,0
0.5714285714285714,1.0,0.2719688925447668,1,0,0
0.14285714285714285,0.3333333333333333,0.02155208491460322,0,0,1
0.14285714285714285,0.3333333333333333,0.035239138795933336,0,0,1
0.42857142857142855,0.3333333333333333,0.42277884094191764,1,0,0
0.7142857142857142,1.0,0.22111040086969244,0,1,0
0.42857142857142855,0.6666666666666666,0.36784198346791247,1,0,0
0.42857142857142855,0.3333333333333333,0.1813083943276706,0,1,0
0.42857142857142855,1.0,0.3749711429930035,0,1,0
0.42857142857142855,0.6666666666666666,0.02155208491460322,0,0,1
0.5714285714285714,0.6666666666666666,0.0249436696199528,0,0,1
0.42857142857142855,0.3333333333333333,0.03976786202229827,0,0,1
0.42857142857142855,0.3333333333333333,0.03578138416659177,0,0,1
0.7142857142857142,0.0,0.03396075699277481,0,0,1
0.42857142857142855,1.0,0.10250837961913951,0,1,0
1.0,0.6666666666666666,0.22690190692099774,0,1,0
0.14285714285714285,0.3333333333333333,0.03396075699277481,0,0,1
0.42857142857142855,0.6666666666666666,0.37523145903806965,0,1,0
0.7142857142857142,0.6666666666666666,0.01535932030123568,0,0,1
0.7142857142857142,0.3333333333333333,0.01755546261806589,0,0,1
0.2857142857142857,1.0,0.5209713515187333,1,0,0
0.42857142857142855,1.0,0.16983120201552807,1,0,0
0.7142857142857142,1.0,0.3830525770074716,1,0,0
1.0,0.3333333333333333,0.31074211525499257,0,1,0
0.2857142857142857,1.0,0.4902345187262369,1,0,0
0.42857142857142855,0.6666666666666666,0.02267772421081829,0,0,1
0.7142857142857142,1.0,0.31074211525499257,0,1,0
0.7142857142857142,1.0,0.22581404625111762,0,1,0
0.5714285714285714,0.6666666666666666,0.02678211661959165,0,0,1
0.2857142857142857,0.3333333333333333,0.42985730748550843,1,0,0
0.7142857142857142,1.0,0.4902345187262369,1,0,0
0.42857142857142855,1.0,0.38168761411759683,1,0,0
0.5714285714285714,0.3333333333333333,0.42985730748550843,1,0,0
0.42857142857142855,1.0,0.2719688925447668,1,0,0
0.2857142857142857,0.3333333333333333,0.32119024168641264,1,0,0
0.2857142857142857,0.6666666666666666,0.3381083525548838,1,0,0
1.0,0.6666666666666666,0.3057076313855231,0,1,0
0.7142857142857142,0.0,0.018946029482676,0,0,1
0.2857142857142857,1.0,0.2719688925447668,1,0,0
0.42857142857142855,0.3333333333333333,0.549909927738763,1,0,0
0.7142857142857142,0.0,0.02156819373773012,0,0,1
0.2857142857142857,0.6666666666666666,0.47057677207046505,1,0,0
0.42857142857142855,0.3333333333333333,0.46337567341470676,0,1,0
0.42857142857142855,0.6666666666666666,0.02932029328436924,1,0,0
0.42857142857142855,1.0,0.1813083943276706,0,1,0
0.42857142857142855,0.3333333333333333,0.39159786849852035,0,1,0
0.5714285714285714,1.0,0.09653944805109742,1,0,0
0.7142857142857142,0.3333333333333333,0.3830525770074716,1,0,0
0.5714285714285714,1.0,0.3830525770074716,1,0,0
0.42857142857142855,0.6666666666666666,0.43524607579504937,0,1,0
0.42857142857142855,1.0,0.22690190692099774,0,1,0
0.42857142857142855,0.0,0.02332420284983816,0,0,1
0.5714285714285714,0.0,0.014664876979077793,0,0,1
0.14285714285714285,0.0,0.035568629171549564,0,0,1
0.8571428571428571,1.0,0.4221581062333847,0,1,0
0.8571428571428571,0.6666666666666666,0.4633527768243052,0,1,0
0.42857142857142855,0.6666666666666666,0.03976786202229827,0,0,1
0.42857142857142855,0.3333333333333333,0.013292039812530672,0,0,1
0.8571428571428571,1.0,0.15266249634563106,0,1,0
0.5714285714285714,0.6666666666666666,0.014664876979077793,0,0,1
0.5714285714285714,0.6666666666666666,0.01982751323564544,0,0,1
